clip_name,clip_path,label
v_BabyCrawling_g15_c04,/train/BabyCrawling/v_BabyCrawling_g15_c04.avi,BabyCrawling
v_BabyCrawling_g02_c02,/train/BabyCrawling/v_BabyCrawling_g02_c02.avi,BabyCrawling
v_BabyCrawling_g09_c01,/train/BabyCrawling/v_BabyCrawling_g09_c01.avi,BabyCrawling
v_BabyCrawling_g09_c05,/train/BabyCrawling/v_BabyCrawling_g09_c05.avi,BabyCrawling
v_BabyCrawling_g09_c02,/train/BabyCrawling/v_BabyCrawling_g09_c02.avi,BabyCrawling
v_BabyCrawling_g07_c03,/train/BabyCrawling/v_BabyCrawling_g07_c03.avi,BabyCrawling
v_BabyCrawling_g21_c04,/train/BabyCrawling/v_BabyCrawling_g21_c04.avi,BabyCrawling
v_BabyCrawling_g12_c03,/train/BabyCrawling/v_BabyCrawling_g12_c03.avi,BabyCrawling
v_BabyCrawling_g24_c03,/train/BabyCrawling/v_BabyCrawling_g24_c03.avi,BabyCrawling
v_BabyCrawling_g22_c02,/train/BabyCrawling/v_BabyCrawling_g22_c02.avi,BabyCrawling
v_BabyCrawling_g24_c02,/train/BabyCrawling/v_BabyCrawling_g24_c02.avi,BabyCrawling
v_BabyCrawling_g05_c03,/train/BabyCrawling/v_BabyCrawling_g05_c03.avi,BabyCrawling
v_BabyCrawling_g10_c01,/train/BabyCrawling/v_BabyCrawling_g10_c01.avi,BabyCrawling
v_BabyCrawling_g17_c04,/train/BabyCrawling/v_BabyCrawling_g17_c04.avi,BabyCrawling
v_BabyCrawling_g10_c02,/train/BabyCrawling/v_BabyCrawling_g10_c02.avi,BabyCrawling
v_BabyCrawling_g12_c02,/train/BabyCrawling/v_BabyCrawling_g12_c02.avi,BabyCrawling
v_BabyCrawling_g04_c02,/train/BabyCrawling/v_BabyCrawling_g04_c02.avi,BabyCrawling
v_BabyCrawling_g05_c01,/train/BabyCrawling/v_BabyCrawling_g05_c01.avi,BabyCrawling
v_BabyCrawling_g15_c03,/train/BabyCrawling/v_BabyCrawling_g15_c03.avi,BabyCrawling
v_BabyCrawling_g07_c04,/train/BabyCrawling/v_BabyCrawling_g07_c04.avi,BabyCrawling
v_BabyCrawling_g06_c03,/train/BabyCrawling/v_BabyCrawling_g06_c03.avi,BabyCrawling
v_BabyCrawling_g08_c02,/train/BabyCrawling/v_BabyCrawling_g08_c02.avi,BabyCrawling
v_BabyCrawling_g04_c04,/train/BabyCrawling/v_BabyCrawling_g04_c04.avi,BabyCrawling
v_BabyCrawling_g19_c03,/train/BabyCrawling/v_BabyCrawling_g19_c03.avi,BabyCrawling
v_BabyCrawling_g20_c02,/train/BabyCrawling/v_BabyCrawling_g20_c02.avi,BabyCrawling
v_BabyCrawling_g05_c04,/train/BabyCrawling/v_BabyCrawling_g05_c04.avi,BabyCrawling
v_BabyCrawling_g07_c02,/train/BabyCrawling/v_BabyCrawling_g07_c02.avi,BabyCrawling
v_BabyCrawling_g04_c03,/train/BabyCrawling/v_BabyCrawling_g04_c03.avi,BabyCrawling
v_BabyCrawling_g25_c04,/train/BabyCrawling/v_BabyCrawling_g25_c04.avi,BabyCrawling
v_BabyCrawling_g16_c02,/train/BabyCrawling/v_BabyCrawling_g16_c02.avi,BabyCrawling
v_BabyCrawling_g20_c06,/train/BabyCrawling/v_BabyCrawling_g20_c06.avi,BabyCrawling
v_BabyCrawling_g06_c01,/train/BabyCrawling/v_BabyCrawling_g06_c01.avi,BabyCrawling
v_BabyCrawling_g19_c05,/train/BabyCrawling/v_BabyCrawling_g19_c05.avi,BabyCrawling
v_BabyCrawling_g22_c04,/train/BabyCrawling/v_BabyCrawling_g22_c04.avi,BabyCrawling
v_BabyCrawling_g14_c03,/train/BabyCrawling/v_BabyCrawling_g14_c03.avi,BabyCrawling
v_BabyCrawling_g20_c04,/train/BabyCrawling/v_BabyCrawling_g20_c04.avi,BabyCrawling
v_BabyCrawling_g13_c04,/train/BabyCrawling/v_BabyCrawling_g13_c04.avi,BabyCrawling
v_BabyCrawling_g13_c01,/train/BabyCrawling/v_BabyCrawling_g13_c01.avi,BabyCrawling
v_BabyCrawling_g01_c02,/train/BabyCrawling/v_BabyCrawling_g01_c02.avi,BabyCrawling
v_BabyCrawling_g13_c02,/train/BabyCrawling/v_BabyCrawling_g13_c02.avi,BabyCrawling
v_BabyCrawling_g07_c01,/train/BabyCrawling/v_BabyCrawling_g07_c01.avi,BabyCrawling
v_BabyCrawling_g11_c01,/train/BabyCrawling/v_BabyCrawling_g11_c01.avi,BabyCrawling
v_BabyCrawling_g02_c04,/train/BabyCrawling/v_BabyCrawling_g02_c04.avi,BabyCrawling
v_BabyCrawling_g25_c02,/train/BabyCrawling/v_BabyCrawling_g25_c02.avi,BabyCrawling
v_BabyCrawling_g23_c02,/train/BabyCrawling/v_BabyCrawling_g23_c02.avi,BabyCrawling
v_BabyCrawling_g10_c05,/train/BabyCrawling/v_BabyCrawling_g10_c05.avi,BabyCrawling
v_BabyCrawling_g14_c01,/train/BabyCrawling/v_BabyCrawling_g14_c01.avi,BabyCrawling
v_BabyCrawling_g18_c05,/train/BabyCrawling/v_BabyCrawling_g18_c05.avi,BabyCrawling
v_BabyCrawling_g23_c03,/train/BabyCrawling/v_BabyCrawling_g23_c03.avi,BabyCrawling
v_BabyCrawling_g17_c02,/train/BabyCrawling/v_BabyCrawling_g17_c02.avi,BabyCrawling
v_BabyCrawling_g18_c04,/train/BabyCrawling/v_BabyCrawling_g18_c04.avi,BabyCrawling
v_BabyCrawling_g03_c02,/train/BabyCrawling/v_BabyCrawling_g03_c02.avi,BabyCrawling
v_BabyCrawling_g16_c04,/train/BabyCrawling/v_BabyCrawling_g16_c04.avi,BabyCrawling
v_BabyCrawling_g25_c06,/train/BabyCrawling/v_BabyCrawling_g25_c06.avi,BabyCrawling
v_BabyCrawling_g01_c03,/train/BabyCrawling/v_BabyCrawling_g01_c03.avi,BabyCrawling
v_BabyCrawling_g16_c05,/train/BabyCrawling/v_BabyCrawling_g16_c05.avi,BabyCrawling
v_BabyCrawling_g11_c03,/train/BabyCrawling/v_BabyCrawling_g11_c03.avi,BabyCrawling
v_BabyCrawling_g25_c05,/train/BabyCrawling/v_BabyCrawling_g25_c05.avi,BabyCrawling
v_BabyCrawling_g06_c04,/train/BabyCrawling/v_BabyCrawling_g06_c04.avi,BabyCrawling
v_BabyCrawling_g14_c02,/train/BabyCrawling/v_BabyCrawling_g14_c02.avi,BabyCrawling
v_BabyCrawling_g06_c06,/train/BabyCrawling/v_BabyCrawling_g06_c06.avi,BabyCrawling
v_BabyCrawling_g02_c01,/train/BabyCrawling/v_BabyCrawling_g02_c01.avi,BabyCrawling
v_BabyCrawling_g22_c01,/train/BabyCrawling/v_BabyCrawling_g22_c01.avi,BabyCrawling
v_BabyCrawling_g05_c02,/train/BabyCrawling/v_BabyCrawling_g05_c02.avi,BabyCrawling
v_BabyCrawling_g09_c04,/train/BabyCrawling/v_BabyCrawling_g09_c04.avi,BabyCrawling
v_BabyCrawling_g07_c06,/train/BabyCrawling/v_BabyCrawling_g07_c06.avi,BabyCrawling
v_BabyCrawling_g21_c01,/train/BabyCrawling/v_BabyCrawling_g21_c01.avi,BabyCrawling
v_BabyCrawling_g19_c04,/train/BabyCrawling/v_BabyCrawling_g19_c04.avi,BabyCrawling
v_BabyCrawling_g17_c03,/train/BabyCrawling/v_BabyCrawling_g17_c03.avi,BabyCrawling
v_BabyCrawling_g15_c01,/train/BabyCrawling/v_BabyCrawling_g15_c01.avi,BabyCrawling
v_BabyCrawling_g08_c04,/train/BabyCrawling/v_BabyCrawling_g08_c04.avi,BabyCrawling
v_BabyCrawling_g09_c06,/train/BabyCrawling/v_BabyCrawling_g09_c06.avi,BabyCrawling
v_BabyCrawling_g24_c04,/train/BabyCrawling/v_BabyCrawling_g24_c04.avi,BabyCrawling
v_BabyCrawling_g12_c05,/train/BabyCrawling/v_BabyCrawling_g12_c05.avi,BabyCrawling
v_BabyCrawling_g12_c06,/train/BabyCrawling/v_BabyCrawling_g12_c06.avi,BabyCrawling
v_BabyCrawling_g19_c01,/train/BabyCrawling/v_BabyCrawling_g19_c01.avi,BabyCrawling
v_BabyCrawling_g11_c02,/train/BabyCrawling/v_BabyCrawling_g11_c02.avi,BabyCrawling
v_Archery_g05_c02,/train/Archery/v_Archery_g05_c02.avi,Archery
v_Archery_g23_c07,/train/Archery/v_Archery_g23_c07.avi,Archery
v_Archery_g15_c05,/train/Archery/v_Archery_g15_c05.avi,Archery
v_Archery_g09_c06,/train/Archery/v_Archery_g09_c06.avi,Archery
v_Archery_g18_c03,/train/Archery/v_Archery_g18_c03.avi,Archery
v_Archery_g13_c03,/train/Archery/v_Archery_g13_c03.avi,Archery
v_Archery_g24_c02,/train/Archery/v_Archery_g24_c02.avi,Archery
v_Archery_g03_c03,/train/Archery/v_Archery_g03_c03.avi,Archery
v_Archery_g23_c02,/train/Archery/v_Archery_g23_c02.avi,Archery
v_Archery_g09_c01,/train/Archery/v_Archery_g09_c01.avi,Archery
v_Archery_g24_c05,/train/Archery/v_Archery_g24_c05.avi,Archery
v_Archery_g22_c03,/train/Archery/v_Archery_g22_c03.avi,Archery
v_Archery_g20_c06,/train/Archery/v_Archery_g20_c06.avi,Archery
v_Archery_g10_c04,/train/Archery/v_Archery_g10_c04.avi,Archery
v_Archery_g19_c01,/train/Archery/v_Archery_g19_c01.avi,Archery
v_Archery_g05_c01,/train/Archery/v_Archery_g05_c01.avi,Archery
v_Archery_g02_c07,/train/Archery/v_Archery_g02_c07.avi,Archery
v_Archery_g18_c01,/train/Archery/v_Archery_g18_c01.avi,Archery
v_Archery_g14_c01,/train/Archery/v_Archery_g14_c01.avi,Archery
v_Archery_g10_c01,/train/Archery/v_Archery_g10_c01.avi,Archery
v_Archery_g08_c05,/train/Archery/v_Archery_g08_c05.avi,Archery
v_Archery_g18_c07,/train/Archery/v_Archery_g18_c07.avi,Archery
v_Archery_g20_c03,/train/Archery/v_Archery_g20_c03.avi,Archery
v_Archery_g02_c02,/train/Archery/v_Archery_g02_c02.avi,Archery
v_Archery_g22_c04,/train/Archery/v_Archery_g22_c04.avi,Archery
v_Archery_g20_c05,/train/Archery/v_Archery_g20_c05.avi,Archery
v_Archery_g06_c03,/train/Archery/v_Archery_g06_c03.avi,Archery
v_Archery_g09_c07,/train/Archery/v_Archery_g09_c07.avi,Archery
v_Archery_g21_c01,/train/Archery/v_Archery_g21_c01.avi,Archery
v_Archery_g20_c04,/train/Archery/v_Archery_g20_c04.avi,Archery
v_Archery_g17_c03,/train/Archery/v_Archery_g17_c03.avi,Archery
v_Archery_g15_c01,/train/Archery/v_Archery_g15_c01.avi,Archery
v_Archery_g17_c01,/train/Archery/v_Archery_g17_c01.avi,Archery
v_Archery_g25_c07,/train/Archery/v_Archery_g25_c07.avi,Archery
v_Archery_g04_c01,/train/Archery/v_Archery_g04_c01.avi,Archery
v_Archery_g02_c04,/train/Archery/v_Archery_g02_c04.avi,Archery
v_Archery_g13_c01,/train/Archery/v_Archery_g13_c01.avi,Archery
v_Archery_g05_c03,/train/Archery/v_Archery_g05_c03.avi,Archery
v_Archery_g14_c02,/train/Archery/v_Archery_g14_c02.avi,Archery
v_Archery_g04_c03,/train/Archery/v_Archery_g04_c03.avi,Archery
v_Archery_g08_c02,/train/Archery/v_Archery_g08_c02.avi,Archery
v_Archery_g22_c01,/train/Archery/v_Archery_g22_c01.avi,Archery
v_Archery_g10_c05,/train/Archery/v_Archery_g10_c05.avi,Archery
v_Archery_g12_c03,/train/Archery/v_Archery_g12_c03.avi,Archery
v_Archery_g09_c04,/train/Archery/v_Archery_g09_c04.avi,Archery
v_Archery_g15_c03,/train/Archery/v_Archery_g15_c03.avi,Archery
v_Archery_g12_c01,/train/Archery/v_Archery_g12_c01.avi,Archery
v_Archery_g11_c04,/train/Archery/v_Archery_g11_c04.avi,Archery
v_Archery_g20_c07,/train/Archery/v_Archery_g20_c07.avi,Archery
v_Archery_g02_c05,/train/Archery/v_Archery_g02_c05.avi,Archery
v_Archery_g19_c03,/train/Archery/v_Archery_g19_c03.avi,Archery
v_Archery_g21_c04,/train/Archery/v_Archery_g21_c04.avi,Archery
v_Archery_g01_c02,/train/Archery/v_Archery_g01_c02.avi,Archery
v_Archery_g07_c06,/train/Archery/v_Archery_g07_c06.avi,Archery
v_Archery_g17_c02,/train/Archery/v_Archery_g17_c02.avi,Archery
v_Archery_g10_c03,/train/Archery/v_Archery_g10_c03.avi,Archery
v_Archery_g04_c02,/train/Archery/v_Archery_g04_c02.avi,Archery
v_Archery_g08_c04,/train/Archery/v_Archery_g08_c04.avi,Archery
v_Archery_g25_c03,/train/Archery/v_Archery_g25_c03.avi,Archery
v_Archery_g22_c02,/train/Archery/v_Archery_g22_c02.avi,Archery
v_Archery_g10_c07,/train/Archery/v_Archery_g10_c07.avi,Archery
v_Archery_g11_c06,/train/Archery/v_Archery_g11_c06.avi,Archery
v_Archery_g13_c02,/train/Archery/v_Archery_g13_c02.avi,Archery
v_Archery_g07_c04,/train/Archery/v_Archery_g07_c04.avi,Archery
v_Archery_g03_c01,/train/Archery/v_Archery_g03_c01.avi,Archery
v_Archery_g04_c04,/train/Archery/v_Archery_g04_c04.avi,Archery
v_Archery_g15_c06,/train/Archery/v_Archery_g15_c06.avi,Archery
v_Archery_g06_c05,/train/Archery/v_Archery_g06_c05.avi,Archery
v_Archery_g14_c03,/train/Archery/v_Archery_g14_c03.avi,Archery
v_Archery_g07_c01,/train/Archery/v_Archery_g07_c01.avi,Archery
v_Archery_g25_c05,/train/Archery/v_Archery_g25_c05.avi,Archery
v_Archery_g03_c04,/train/Archery/v_Archery_g03_c04.avi,Archery
v_Archery_g23_c06,/train/Archery/v_Archery_g23_c06.avi,Archery
v_Archery_g09_c05,/train/Archery/v_Archery_g09_c05.avi,Archery
v_Archery_g19_c02,/train/Archery/v_Archery_g19_c02.avi,Archery
v_Archery_g13_c07,/train/Archery/v_Archery_g13_c07.avi,Archery
v_Archery_g25_c04,/train/Archery/v_Archery_g25_c04.avi,Archery
v_Archery_g16_c03,/train/Archery/v_Archery_g16_c03.avi,Archery
v_Archery_g03_c02,/train/Archery/v_Archery_g03_c02.avi,Archery
v_Archery_g24_c01,/train/Archery/v_Archery_g24_c01.avi,Archery
v_Archery_g07_c03,/train/Archery/v_Archery_g07_c03.avi,Archery
v_Archery_g20_c01,/train/Archery/v_Archery_g20_c01.avi,Archery
v_Archery_g01_c07,/train/Archery/v_Archery_g01_c07.avi,Archery
v_Archery_g05_c05,/train/Archery/v_Archery_g05_c05.avi,Archery
v_Archery_g12_c02,/train/Archery/v_Archery_g12_c02.avi,Archery
v_Archery_g06_c04,/train/Archery/v_Archery_g06_c04.avi,Archery
v_Archery_g06_c06,/train/Archery/v_Archery_g06_c06.avi,Archery
v_Archery_g11_c02,/train/Archery/v_Archery_g11_c02.avi,Archery
v_Archery_g02_c06,/train/Archery/v_Archery_g02_c06.avi,Archery
v_Archery_g23_c05,/train/Archery/v_Archery_g23_c05.avi,Archery
v_Archery_g01_c04,/train/Archery/v_Archery_g01_c04.avi,Archery
v_Archery_g15_c02,/train/Archery/v_Archery_g15_c02.avi,Archery
v_Archery_g05_c04,/train/Archery/v_Archery_g05_c04.avi,Archery
v_Archery_g24_c04,/train/Archery/v_Archery_g24_c04.avi,Archery
v_Archery_g01_c05,/train/Archery/v_Archery_g01_c05.avi,Archery
v_Archery_g16_c01,/train/Archery/v_Archery_g16_c01.avi,Archery
v_Archery_g06_c02,/train/Archery/v_Archery_g06_c02.avi,Archery
v_Archery_g13_c05,/train/Archery/v_Archery_g13_c05.avi,Archery
v_Archery_g24_c03,/train/Archery/v_Archery_g24_c03.avi,Archery
v_Archery_g16_c02,/train/Archery/v_Archery_g16_c02.avi,Archery
v_Archery_g13_c04,/train/Archery/v_Archery_g13_c04.avi,Archery
v_Archery_g01_c06,/train/Archery/v_Archery_g01_c06.avi,Archery
v_Archery_g18_c06,/train/Archery/v_Archery_g18_c06.avi,Archery
v_Archery_g04_c05,/train/Archery/v_Archery_g04_c05.avi,Archery
v_Archery_g01_c01,/train/Archery/v_Archery_g01_c01.avi,Archery
v_Archery_g03_c05,/train/Archery/v_Archery_g03_c05.avi,Archery
v_Archery_g23_c03,/train/Archery/v_Archery_g23_c03.avi,Archery
v_Archery_g20_c02,/train/Archery/v_Archery_g20_c02.avi,Archery
v_BalanceBeam_g05_c02,/train/BalanceBeam/v_BalanceBeam_g05_c02.avi,BalanceBeam
v_BalanceBeam_g03_c04,/train/BalanceBeam/v_BalanceBeam_g03_c04.avi,BalanceBeam
v_BalanceBeam_g18_c02,/train/BalanceBeam/v_BalanceBeam_g18_c02.avi,BalanceBeam
v_BalanceBeam_g21_c01,/train/BalanceBeam/v_BalanceBeam_g21_c01.avi,BalanceBeam
v_BalanceBeam_g15_c04,/train/BalanceBeam/v_BalanceBeam_g15_c04.avi,BalanceBeam
v_BalanceBeam_g01_c03,/train/BalanceBeam/v_BalanceBeam_g01_c03.avi,BalanceBeam
v_BalanceBeam_g22_c04,/train/BalanceBeam/v_BalanceBeam_g22_c04.avi,BalanceBeam
v_BalanceBeam_g01_c04,/train/BalanceBeam/v_BalanceBeam_g01_c04.avi,BalanceBeam
v_BalanceBeam_g17_c05,/train/BalanceBeam/v_BalanceBeam_g17_c05.avi,BalanceBeam
v_BalanceBeam_g13_c03,/train/BalanceBeam/v_BalanceBeam_g13_c03.avi,BalanceBeam
v_BalanceBeam_g06_c03,/train/BalanceBeam/v_BalanceBeam_g06_c03.avi,BalanceBeam
v_BalanceBeam_g16_c01,/train/BalanceBeam/v_BalanceBeam_g16_c01.avi,BalanceBeam
v_BalanceBeam_g24_c01,/train/BalanceBeam/v_BalanceBeam_g24_c01.avi,BalanceBeam
v_BalanceBeam_g21_c05,/train/BalanceBeam/v_BalanceBeam_g21_c05.avi,BalanceBeam
v_BalanceBeam_g01_c01,/train/BalanceBeam/v_BalanceBeam_g01_c01.avi,BalanceBeam
v_BalanceBeam_g18_c01,/train/BalanceBeam/v_BalanceBeam_g18_c01.avi,BalanceBeam
v_BalanceBeam_g08_c03,/train/BalanceBeam/v_BalanceBeam_g08_c03.avi,BalanceBeam
v_BalanceBeam_g19_c02,/train/BalanceBeam/v_BalanceBeam_g19_c02.avi,BalanceBeam
v_BalanceBeam_g03_c02,/train/BalanceBeam/v_BalanceBeam_g03_c02.avi,BalanceBeam
v_BalanceBeam_g12_c01,/train/BalanceBeam/v_BalanceBeam_g12_c01.avi,BalanceBeam
v_BalanceBeam_g14_c02,/train/BalanceBeam/v_BalanceBeam_g14_c02.avi,BalanceBeam
v_BalanceBeam_g10_c03,/train/BalanceBeam/v_BalanceBeam_g10_c03.avi,BalanceBeam
v_BalanceBeam_g05_c01,/train/BalanceBeam/v_BalanceBeam_g05_c01.avi,BalanceBeam
v_BalanceBeam_g16_c04,/train/BalanceBeam/v_BalanceBeam_g16_c04.avi,BalanceBeam
v_BalanceBeam_g03_c01,/train/BalanceBeam/v_BalanceBeam_g03_c01.avi,BalanceBeam
v_BalanceBeam_g11_c01,/train/BalanceBeam/v_BalanceBeam_g11_c01.avi,BalanceBeam
v_BalanceBeam_g17_c06,/train/BalanceBeam/v_BalanceBeam_g17_c06.avi,BalanceBeam
v_BalanceBeam_g14_c04,/train/BalanceBeam/v_BalanceBeam_g14_c04.avi,BalanceBeam
v_BalanceBeam_g15_c01,/train/BalanceBeam/v_BalanceBeam_g15_c01.avi,BalanceBeam
v_BalanceBeam_g06_c05,/train/BalanceBeam/v_BalanceBeam_g06_c05.avi,BalanceBeam
v_BalanceBeam_g22_c01,/train/BalanceBeam/v_BalanceBeam_g22_c01.avi,BalanceBeam
v_BalanceBeam_g17_c03,/train/BalanceBeam/v_BalanceBeam_g17_c03.avi,BalanceBeam
v_BalanceBeam_g25_c02,/train/BalanceBeam/v_BalanceBeam_g25_c02.avi,BalanceBeam
v_BalanceBeam_g17_c02,/train/BalanceBeam/v_BalanceBeam_g17_c02.avi,BalanceBeam
v_BalanceBeam_g24_c04,/train/BalanceBeam/v_BalanceBeam_g24_c04.avi,BalanceBeam
v_BalanceBeam_g19_c03,/train/BalanceBeam/v_BalanceBeam_g19_c03.avi,BalanceBeam
v_BalanceBeam_g08_c04,/train/BalanceBeam/v_BalanceBeam_g08_c04.avi,BalanceBeam
v_BalanceBeam_g23_c05,/train/BalanceBeam/v_BalanceBeam_g23_c05.avi,BalanceBeam
v_BalanceBeam_g06_c04,/train/BalanceBeam/v_BalanceBeam_g06_c04.avi,BalanceBeam
v_BalanceBeam_g19_c01,/train/BalanceBeam/v_BalanceBeam_g19_c01.avi,BalanceBeam
v_BalanceBeam_g10_c01,/train/BalanceBeam/v_BalanceBeam_g10_c01.avi,BalanceBeam
v_BalanceBeam_g09_c02,/train/BalanceBeam/v_BalanceBeam_g09_c02.avi,BalanceBeam
v_BalanceBeam_g18_c04,/train/BalanceBeam/v_BalanceBeam_g18_c04.avi,BalanceBeam
v_BalanceBeam_g08_c02,/train/BalanceBeam/v_BalanceBeam_g08_c02.avi,BalanceBeam
v_BalanceBeam_g13_c04,/train/BalanceBeam/v_BalanceBeam_g13_c04.avi,BalanceBeam
v_BalanceBeam_g15_c02,/train/BalanceBeam/v_BalanceBeam_g15_c02.avi,BalanceBeam
v_BalanceBeam_g21_c04,/train/BalanceBeam/v_BalanceBeam_g21_c04.avi,BalanceBeam
v_BalanceBeam_g13_c01,/train/BalanceBeam/v_BalanceBeam_g13_c01.avi,BalanceBeam
v_BalanceBeam_g18_c03,/train/BalanceBeam/v_BalanceBeam_g18_c03.avi,BalanceBeam
v_BalanceBeam_g14_c03,/train/BalanceBeam/v_BalanceBeam_g14_c03.avi,BalanceBeam
v_BalanceBeam_g22_c02,/train/BalanceBeam/v_BalanceBeam_g22_c02.avi,BalanceBeam
v_BalanceBeam_g09_c01,/train/BalanceBeam/v_BalanceBeam_g09_c01.avi,BalanceBeam
v_BalanceBeam_g02_c03,/train/BalanceBeam/v_BalanceBeam_g02_c03.avi,BalanceBeam
v_BalanceBeam_g04_c04,/train/BalanceBeam/v_BalanceBeam_g04_c04.avi,BalanceBeam
v_BalanceBeam_g01_c02,/train/BalanceBeam/v_BalanceBeam_g01_c02.avi,BalanceBeam
v_BalanceBeam_g23_c02,/train/BalanceBeam/v_BalanceBeam_g23_c02.avi,BalanceBeam
v_BalanceBeam_g24_c02,/train/BalanceBeam/v_BalanceBeam_g24_c02.avi,BalanceBeam
v_BalanceBeam_g17_c04,/train/BalanceBeam/v_BalanceBeam_g17_c04.avi,BalanceBeam
v_BalanceBeam_g04_c03,/train/BalanceBeam/v_BalanceBeam_g04_c03.avi,BalanceBeam
v_BalanceBeam_g12_c04,/train/BalanceBeam/v_BalanceBeam_g12_c04.avi,BalanceBeam
v_BalanceBeam_g25_c01,/train/BalanceBeam/v_BalanceBeam_g25_c01.avi,BalanceBeam
v_BalanceBeam_g23_c04,/train/BalanceBeam/v_BalanceBeam_g23_c04.avi,BalanceBeam
v_BalanceBeam_g20_c03,/train/BalanceBeam/v_BalanceBeam_g20_c03.avi,BalanceBeam
v_BalanceBeam_g06_c07,/train/BalanceBeam/v_BalanceBeam_g06_c07.avi,BalanceBeam
v_BalanceBeam_g06_c06,/train/BalanceBeam/v_BalanceBeam_g06_c06.avi,BalanceBeam
